"Subject","stimcol","trial","TargAcc","TotAcc","corrResp","procedure","kind","BuffOnset","TrialAcc","RT","n","Resp"
183,"black",56,100,92.85714286,2,"TrialProc2","Nontarget",641919,1,941,1,2
183,"black",57,100,92.98245614,2,"TrialProc2","Nontarget",645329,1,818,1,2
183,"black",58,100,93.10344828,1,"TrialProc2","Target",649040,1,1004,1,1
183,"black",59,100,93.22033898,2,"TrialProc2","Nontarget",652233,1,668,1,2
183,"black",60,100,93.33333333,2,"TrialProc2","Nontarget",656195,1,1115,1,2
183,"black",61,93.75,91.80327869,1,"TrialProc2","Target",659321,0,720,1,2
183,"black",62,93.75,91.93548387,2,"TrialProc2","Nontarget",663216,1,1097,1,2
183,"black",63,93.75,92.06349206,2,"TrialProc2","Nontarget",666660,1,1019,1,2
183,"black",64,93.75,92.1875,2,"TrialProc2","Nontarget",670588,1,1421,1,2
183,"blue",1,0,100,2,"TrialProc2","Nontarget",298632,1,553,3,2
183,"blue",2,0,100,2,"TrialProc2","Nontarget",302310,1,716,3,2
183,"blue",3,0,100,2,"TrialProc2","Nontarget",306188,1,1077,3,2
183,"blue",4,0,100,2,"TrialProc2","Nontarget",309815,1,1182,3,2
183,"blue",5,0,100,2,"TrialProc2","Nontarget",313175,1,1031,3,2
183,"blue",6,0,100,2,"TrialProc2","Nontarget",316669,1,1005,3,2
183,"blue",7,0,100,2,"TrialProc2","Nontarget",320096,1,912,3,2
183,"blue",8,0,100,2,"TrialProc2","Lure",324091,1,1387,3,2
183,"blue",9,0,88.88888889,2,"TrialProc2","Nontarget",327719,0,0,3,NA
183,"blue",10,0,80,2,"TrialProc2","Nontarget",330845,0,1112,3,1
183,"blue",11,0,81.81818182,2,"TrialProc2","Nontarget",334573,1,1333,3,2
183,"blue",12,100,83.33333333,1,"TrialProc2","Target",337966,1,1207,3,1
183,"blue",13,100,84.61538462,2,"TrialProc2","Nontarget",341360,1,1072,3,2
183,"blue",14,50,78.57142857,1,"TrialProc2","Target",345305,0,0,3,NA
183,"blue",15,50,80,2,"TrialProc2","Nontarget",348398,1,1069,3,2
183,"blue",16,66.66666667,81.25,1,"TrialProc2","Target",351992,1,1138,3,1
183,"blue",17,66.66666667,82.35294118,2,"TrialProc2","Nontarget",355603,1,1227,3,2
183,"blue",18,66.66666667,83.33333333,2,"TrialProc2","Nontarget",359080,1,1172,3,2
183,"blue",19,66.66666667,78.94736842,2,"TrialProc2","Lure",362440,0,1013,3,1
183,"blue",20,66.66666667,75,2,"TrialProc2","Lure",366218,0,1283,3,1
183,"blue",21,50,71.42857143,1,"TrialProc2","Target",369879,0,1427,3,2
183,"blue",22,50,72.72727273,2,"TrialProc2","Nontarget",372854,1,872,3,2
183,"blue",23,50,73.91304348,2,"TrialProc2","Nontarget",376582,1,1072,3,2
183,"blue",24,50,75,2,"TrialProc2","Nontarget",380477,1,1437,3,2
183,"blue",25,50,76,2,"TrialProc2","Nontarget",383687,1,1131,3,2
183,"blue",26,50,76.92307692,2,"TrialProc2","Nontarget",387264,1,1195,3,2
183,"blue",27,40,74.07407407,1,"TrialProc2","Target",390574,0,977,3,2
183,"blue",28,40,75,2,"TrialProc2","Nontarget",393968,1,846,3,2
183,"blue",29,50,75.86206897,1,"TrialProc2","Target",397763,1,1126,3,1
183,"blue",30,57.14285714,76.66666667,1,"TrialProc2","Target",401624,1,1463,3,1
183,"blue",31,57.14285714,77.41935484,2,"TrialProc2","Nontarget",404967,1,1281,3,2
183,"blue",32,57.14285714,78.125,2,"TrialProc2","Nontarget",408144,1,937,3,2
183,"blue",33,57.14285714,78.78787879,2,"TrialProc2","Nontarget",411838,1,1115,3,2
183,"blue",34,50,76.47058824,1,"TrialProc2","Target",415733,0,0,3,NA
183,"blue",35,50,77.14285714,2,"TrialProc2","Nontarget",419010,1,1260,3,2
183,"blue",36,50,77.77777778,2,"TrialProc2","Nontarget",422320,1,1048,3,2
183,"blue",37,50,78.37837838,2,"TrialProc2","Nontarget",425830,1,1028,3,2
183,"blue",38,50,78.94736842,2,"TrialProc2","Nontarget",429541,1,1208,3,2
183,"blue",39,44.44444444,76.92307692,1,"TrialProc2","Target",433353,0,0,3,NA
183,"blue",40,44.44444444,75,2,"TrialProc2","Nontarget",436495,0,1119,3,1
183,"blue",41,40,73.17073171,1,"TrialProc2","Target",440390,0,0,3,NA
183,"blue",42,36.36363636,71.42857143,1,"TrialProc2","Target",443450,0,1038,3,2
183,"blue",43,36.36363636,72.09302326,2,"TrialProc2","Nontarget",447395,1,1454,3,2
183,"blue",44,36.36363636,72.72727273,2,"TrialProc2","Nontarget",450721,1,1257,3,2
183,"blue",45,41.66666667,73.33333333,1,"TrialProc2","Target",453797,1,815,3,1
183,"blue",46,41.66666667,73.91304348,2,"TrialProc2","Nontarget",457525,1,1030,3,2
183,"blue",47,41.66666667,74.46808511,2,"TrialProc2","Nontarget",460935,1,926,3,2
183,"blue",48,41.66666667,72.91666667,2,"TrialProc2","Nontarget",465031,0,0,3,NA
183,"blue",49,41.66666667,71.42857143,2,"TrialProc2","Nontarget",468542,0,0,3,NA
183,"blue",50,46.15384615,72,1,"TrialProc2","Target",471818,1,1256,3,1
183,"blue",51,46.15384615,72.54901961,2,"TrialProc2","Nontarget",474877,1,798,3,2
183,"blue",52,42.85714286,71.15384615,1,"TrialProc2","Target",478939,0,1336,3,2
183,"blue",53,42.85714286,69.81132075,2,"TrialProc2","Nontarget",482617,0,0,3,NA
183,"blue",54,42.85714286,70.37037037,2,"TrialProc2","Nontarget",485977,1,1347,3,2
183,"blue",55,42.85714286,70.90909091,2,"TrialProc2","Lure",489221,1,1084,3,2
183,"blue",56,42.85714286,69.64285714,2,"TrialProc2","Nontarget",493149,0,0,3,NA
183,"blue",57,42.85714286,70.1754386,2,"TrialProc2","Nontarget",496091,1,930,3,2
183,"blue",58,42.85714286,70.68965517,2,"TrialProc2","Nontarget",499401,1,722,3,2
183,"blue",59,46.66666667,71.18644068,1,"TrialProc2","Target",503078,1,871,3,1
183,"blue",60,50,71.66666667,1,"TrialProc2","Target",506840,1,1115,3,1
183,"blue",61,50,72.13114754,2,"TrialProc2","Nontarget",510033,1,792,3,2
183,"blue",62,50,72.58064516,2,"TrialProc2","Nontarget",514095,1,1333,3,2
183,"blue",63,50,71.42857143,2,"TrialProc2","Lure",517388,0,1104,3,1
183,"blue",64,50,70.3125,2,"TrialProc2","Nontarget",521300,0,0,3,NA
183,"purple",1,0,100,2,"TrialProc2","Nontarget",335025,1,547,4,2
183,"purple",2,0,100,2,"TrialProc2","Nontarget",339020,1,1023,4,2
183,"purple",3,0,100,2,"TrialProc2","Nontarget",342280,1,761,4,2
183,"purple",4,0,100,2,"TrialProc2","Nontarget",346208,1,1179,4,2
183,"purple",5,0,100,2,"TrialProc2","Nontarget",349686,1,1144,4,2
183,"purple",6,0,100,2,"TrialProc2","Nontarget",353230,1,1162,4,2
183,"purple",7,0,85.71428571,1,"TrialProc2","Target",357091,0,0,4,NA
183,"purple",8,0,87.5,2,"TrialProc2","Nontarget",360217,1,1107,4,2
183,"purple",9,50,88.88888889,1,"TrialProc2","Target",364112,1,1478,4,1
183,"purple",10,50,90,2,"TrialProc2","Nontarget",367155,1,985,4,2
183,"purple",11,66.66666667,90.90909091,1,"TrialProc2","Target",370966,1,1271,4,1
183,"purple",12,66.66666667,91.66666667,2,"TrialProc2","Nontarget",374493,1,1282,4,2
183,"purple",13,75,92.30769231,1,"TrialProc2","Target",378205,1,1471,4,1
183,"purple",14,75,92.85714286,2,"TrialProc2","Nontarget",381030,1,771,4,2
183,"purple",15,75,93.33333333,2,"TrialProc2","Nontarget",384841,1,1056,4,2
183,"purple",16,75,93.75,2,"TrialProc2","Nontarget",388469,1,1154,4,2
183,"purple",17,75,94.11764706,2,"TrialProc2","Nontarget",392063,1,1232,4,2
183,"purple",18,75,94.44444444,2,"TrialProc2","Nontarget",395807,1,1465,4,2
183,"purple",19,75,94.73684211,2,"TrialProc2","Nontarget",398750,1,896,4,2
183,"purple",20,75,90,2,"TrialProc2","Lure",402160,0,790,4,1
183,"purple",21,75,85.71428571,2,"TrialProc2","Nontarget",406389,0,0,4,NA
183,"purple",22,60,81.81818182,1,"TrialProc2","Target",409900,0,0,4,NA
183,"purple",23,60,82.60869565,2,"TrialProc2","Nontarget",413210,1,1286,4,2
183,"purple",24,60,83.33333333,2,"TrialProc2","Nontarget",416336,1,897,4,2
183,"purple",25,60,84,2,"TrialProc2","Nontarget",420264,1,1304,4,2
183,"purple",26,60,80.76923077,2,"TrialProc2","Nontarget",423975,0,0,4,NA
183,"purple",27,60,81.48148148,2,"TrialProc2","Nontarget",426951,1,964,4,2
183,"purple",28,60,82.14285714,2,"TrialProc2","Nontarget",430394,1,889,4,2
183,"purple",29,60,82.75862069,2,"TrialProc2","Nontarget",434189,1,1159,4,2
183,"purple",30,66.66666667,83.33333333,1,"TrialProc2","Target",437516,1,963,4,1
183,"purple",31,57.14285714,80.64516129,1,"TrialProc2","Target",441143,0,1069,4,2
183,"purple",32,57.14285714,81.25,2,"TrialProc2","Nontarget",444554,1,964,4,2
183,"purple",33,57.14285714,81.81818182,2,"TrialProc2","Lure",448248,1,1135,4,2
183,"purple",34,57.14285714,82.35294118,2,"TrialProc2","Nontarget",451708,1,1068,4,2
183,"purple",35,57.14285714,82.85714286,2,"TrialProc2","Nontarget",455303,1,1141,4,2
183,"purple",36,57.14285714,83.33333333,2,"TrialProc2","Nontarget",458696,1,1001,4,2
183,"purple",37,57.14285714,83.78378378,2,"TrialProc2","Nontarget",462290,1,1054,4,2
183,"purple",38,62.5,84.21052632,1,"TrialProc2","Target",465634,1,874,4,1
183,"purple",39,62.5,82.05128205,2,"TrialProc2","Nontarget",469428,0,1146,4,1
183,"purple",40,62.5,80,2,"TrialProc2","Nontarget",473290,0,0,4,NA
183,"purple",41,66.66666667,80.48780488,1,"TrialProc2","Target",476683,1,1384,4,1
183,"purple",42,60,78.57142857,1,"TrialProc2","Target",479926,0,1111,4,2
183,"purple",43,60,76.74418605,2,"TrialProc2","Nontarget",483638,0,1293,4,1
183,"purple",44,60,77.27272727,2,"TrialProc2","Nontarget",486780,1,909,4,2
183,"purple",45,60,77.77777778,2,"TrialProc2","Nontarget",490776,1,1372,4,2
183,"purple",46,60,76.08695652,2,"TrialProc2","Nontarget",494052,0,1125,4,1
183,"purple",47,54.54545455,74.46808511,1,"TrialProc2","Target",497696,0,1239,4,2
183,"purple",48,54.54545455,75,2,"TrialProc2","Nontarget",501006,1,1025,4,2
183,"purple",49,58.33333333,75.51020408,1,"TrialProc2","Target",504968,1,1454,4,1
183,"purple",50,58.33333333,76,2,"TrialProc2","Lure",508278,1,1246,4,2
183,"purple",51,58.33333333,76.47058824,2,"TrialProc2","Nontarget",511655,1,1113,4,2
183,"purple",52,53.84615385,75,1,"TrialProc2","Target",515550,0,0,4,NA
183,"purple",53,53.84615385,75.47169811,2,"TrialProc2","Nontarget",518810,1,1247,4,2
183,"purple",54,53.84615385,75.92592593,2,"TrialProc2","Nontarget",522170,1,1098,4,2
183,"purple",55,53.84615385,76.36363636,2,"TrialProc2","Nontarget",525981,1,1386,4,2
183,"purple",56,57.14285714,76.78571429,1,"TrialProc2","Target",529592,1,1473,4,1
183,"purple",57,57.14285714,75.43859649,2,"TrialProc2","Nontarget",532651,0,1016,4,1
183,"purple",58,57.14285714,75.86206897,2,"TrialProc2","Nontarget",536580,1,1433,4,2
183,"purple",59,57.14285714,76.27118644,2,"TrialProc2","Nontarget",539856,1,1194,4,2
183,"purple",60,60,76.66666667,1,"TrialProc2","Target",543116,1,917,4,1
183,"purple",61,62.5,77.04918033,1,"TrialProc2","Target",546927,1,1208,4,1
183,"purple",62,62.5,75.80645161,2,"TrialProc2","Nontarget",550304,0,1067,4,1
183,"purple",63,62.5,76.19047619,2,"TrialProc2","Nontarget",553731,1,978,4,2
183,"purple",64,62.5,76.5625,2,"TrialProc2","Nontarget",557225,1,947,4,2
183,"red",1,0,100,2,"TrialProc2","Nontarget",274501,1,1216,2,2
183,"red",2,0,100,2,"TrialProc2","Nontarget",278112,1,1318,2,2
183,"red",3,0,100,2,"TrialProc2","Nontarget",281555,1,1241,2,2
183,"red",4,0,75,2,"TrialProc2","Nontarget",285333,0,0,2,NA
183,"red",5,0,60,2,"TrialProc2","Nontarget",288844,0,0,2,NA
183,"red",6,0,50,2,"TrialProc2","Nontarget",292354,0,0,2,NA
183,"red",7,0,42.85714286,2,"TrialProc2","Nontarget",295865,0,0,2,NA
183,"red",8,100,50,1,"TrialProc2","Target",299275,1,1389,2,1
183,"red",9,100,55.55555556,2,"TrialProc2","Nontarget",302552,1,1136,2,2
183,"red",10,100,60,2,"TrialProc2","Nontarget",306146,1,1204,2,2
183,"red",11,100,63.63636364,2,"TrialProc2","Nontarget",309807,1,1347,2,2
183,"red",12,50,58.33333333,1,"TrialProc2","Target",313468,0,0,2,NA
183,"red",13,33.33333333,53.84615385,1,"TrialProc2","Target",316393,0,915,2,2
183,"red",14,33.33333333,50,2,"TrialProc2","Lure",320489,0,0,2,NA
183,"red",15,33.33333333,53.33333333,2,"TrialProc2","Nontarget",323866,1,1353,2,2
183,"red",16,50,56.25,1,"TrialProc2","Target",327393,1,1355,2,1
183,"red",17,50,58.82352941,2,"TrialProc2","Nontarget",330920,1,1355,2,2
183,"red",18,50,61.11111111,2,"TrialProc2","Nontarget",334314,1,1234,2,2
183,"red",19,50,63.15789474,2,"TrialProc2","Nontarget",338041,1,1444,2,2
183,"red",20,60,65,1,"TrialProc2","Target",341368,1,1247,2,1
183,"red",21,60,66.66666667,2,"TrialProc2","Nontarget",344912,1,1284,2,2
183,"red",22,60,63.63636364,2,"TrialProc2","Lure",348072,0,927,2,1
183,"red",23,60,65.2173913,2,"TrialProc2","Nontarget",351749,1,1074,2,2
183,"red",24,50,62.5,1,"TrialProc2","Target",355694,0,0,2,NA
183,"red",25,57.14285714,64,1,"TrialProc2","Target",358754,1,1045,2,1
183,"red",26,57.14285714,65.38461538,2,"TrialProc2","Nontarget",361462,1,226,2,2
183,"red",27,57.14285714,62.96296296,2,"TrialProc2","Nontarget",366243,0,0,2,NA
183,"red",28,57.14285714,60.71428571,2,"TrialProc2","Lure",369753,0,0,2,NA
183,"red",29,57.14285714,58.62068966,2,"TrialProc2","Lure",372645,0,875,2,1
183,"red",30,57.14285714,60,2,"TrialProc2","Nontarget",376306,1,1016,2,2
183,"red",31,62.5,61.29032258,1,"TrialProc2","Target",379767,1,959,2,1
183,"red",32,55.55555556,59.375,1,"TrialProc2","Target",383729,0,1400,2,2
183,"red",33,50,57.57575758,1,"TrialProc2","Target",387339,0,0,2,NA
183,"red",34,50,55.88235294,2,"TrialProc2","Nontarget",390850,0,0,2,NA
183,"red",35,54.54545455,57.14285714,1,"TrialProc2","Target",394043,1,1174,2,1
183,"red",36,54.54545455,58.33333333,2,"TrialProc2","Nontarget",397486,1,1087,2,2
183,"red",37,54.54545455,56.75675676,2,"TrialProc2","Nontarget",401415,0,0,2,NA
183,"red",38,50,55.26315789,1,"TrialProc2","Target",404942,0,0,2,NA
183,"red",39,50,56.41025641,2,"TrialProc2","Nontarget",407817,1,856,2,2
183,"red",40,50,57.5,2,"TrialProc2","Nontarget",411813,1,1322,2,2
183,"red",41,50,56.09756098,2,"TrialProc2","Lure",415507,0,0,2,NA
183,"red",42,50,57.14285714,2,"TrialProc2","Nontarget",418617,1,1092,2,2
183,"red",43,50,58.13953488,2,"TrialProc2","Nontarget",422328,1,1271,2,2
183,"red",44,53.84615385,59.09090909,1,"TrialProc2","Target",425203,1,619,2,1
183,"red",45,53.84615385,60,2,"TrialProc2","Nontarget",429265,1,1157,2,2
183,"red",46,53.84615385,60.86956522,2,"TrialProc2","Nontarget",432609,1,984,2,2
183,"red",47,53.84615385,61.70212766,2,"TrialProc2","Nontarget",436520,1,1377,2,2
183,"red",48,57.14285714,62.5,1,"TrialProc2","Target",440081,1,1410,2,1
183,"red",49,57.14285714,63.26530612,2,"TrialProc2","Nontarget",443107,1,903,2,2
183,"red",50,57.14285714,64,2,"TrialProc2","Nontarget",446768,1,1049,2,2
183,"red",51,60,64.70588235,1,"TrialProc2","Target",450262,1,1020,2,1
183,"red",52,60,65.38461538,2,"TrialProc2","Nontarget",454240,1,1478,2,2
183,"red",53,60,66.03773585,2,"TrialProc2","Nontarget",457333,1,1039,2,2
183,"red",54,60,66.66666667,2,"TrialProc2","Lure",461111,1,1288,2,2
183,"red",55,60,67.27272727,2,"TrialProc2","Nontarget",464588,1,1244,2,2
183,"red",56,60,67.85714286,2,"TrialProc2","Nontarget",468065,1,1192,2,2
183,"red",57,62.5,68.42105263,1,"TrialProc2","Target",471626,1,1221,2,1
183,"red",58,62.5,67.24137931,2,"TrialProc2","Nontarget",475420,0,0,2,NA
183,"red",59,62.5,66.10169492,2,"TrialProc2","Nontarget",478931,0,0,2,NA
183,"red",60,62.5,66.66666667,2,"TrialProc2","Nontarget",482325,1,1385,2,2
183,"red",61,62.5,67.21311475,2,"TrialProc2","Nontarget",485567,1,1117,2,2
183,"red",62,62.5,66.12903226,2,"TrialProc2","Nontarget",489462,0,0,2,NA
183,"red",63,62.5,66.66666667,2,"TrialProc2","Nontarget",492455,1,982,2,2
183,"red",64,62.5,67.1875,2,"TrialProc2","Nontarget",496183,1,1193,2,2
185,"black",1,0,100,2,"TrialProc2","Nontarget",488512,1,721,1,2
185,"black",2,0,100,2,"TrialProc2","Nontarget",492123,1,802,1,2
185,"black",3,0,100,2,"TrialProc2","Nontarget",495500,1,653,1,2
185,"black",4,100,100,1,"TrialProc2","Target",498961,1,591,1,1
185,"black",5,100,100,2,"TrialProc2","Nontarget",502539,1,650,1,2
185,"black",6,100,100,2,"TrialProc2","Nontarget",506015,1,605,1,2
185,"black",7,100,100,2,"TrialProc2","Nontarget",509542,1,602,1,2
185,"black",8,100,100,2,"TrialProc2","Lure",513037,1,583,1,2
185,"black",9,100,100,1,"TrialProc2","Target",516563,1,589,1,1
185,"black",10,100,100,2,"TrialProc2","Nontarget",520124,1,622,1,2
185,"black",11,100,100,2,"TrialProc2","Nontarget",523618,1,588,1,2
185,"black",12,100,100,2,"TrialProc2","Nontarget",527128,1,582,1,2
185,"black",13,100,100,1,"TrialProc2","Target",530656,1,587,1,1
185,"black",14,100,100,2,"TrialProc2","Nontarget",534367,1,776,1,2
185,"black",15,100,100,2,"TrialProc2","Nontarget",537827,1,703,1,2
185,"black",16,100,100,1,"TrialProc2","Target",541371,1,717,1,1
185,"black",17,100,100,2,"TrialProc2","Nontarget",544848,1,680,1,2
185,"black",18,100,100,2,"TrialProc2","Lure",548342,1,666,1,2
185,"black",19,100,100,2,"TrialProc2","Nontarget",551769,1,568,1,2
185,"black",20,100,100,2,"TrialProc2","Nontarget",555330,1,608,1,2
185,"black",21,100,100,2,"TrialProc2","Nontarget",558840,1,592,1,2
185,"black",22,100,100,2,"TrialProc2","Lure",562451,1,672,1,2
185,"black",23,100,100,2,"TrialProc2","Nontarget",565861,1,560,1,2
185,"black",24,100,100,2,"TrialProc2","Lure",569806,1,977,1,2
185,"black",25,100,100,2,"TrialProc2","Nontarget",573016,1,664,1,2
185,"black",26,100,100,2,"TrialProc2","Lure",576443,1,578,1,2
185,"black",27,100,100,2,"TrialProc2","Nontarget",580171,1,793,1,2
185,"black",28,100,100,2,"TrialProc2","Lure",583598,1,686,1,2
185,"black",29,100,100,2,"TrialProc2","Nontarget",586991,1,560,1,2
185,"black",30,100,100,2,"TrialProc2","Lure",590468,1,507,1,2
185,"black",31,100,100,1,"TrialProc2","Target",594046,1,566,1,1
185,"black",32,100,100,2,"TrialProc2","Nontarget",597573,1,567,1,2
185,"black",33,100,100,2,"TrialProc2","Nontarget",601117,1,599,1,2
185,"black",34,100,100,2,"TrialProc2","Nontarget",604644,1,602,1,2
185,"black",35,100,100,1,"TrialProc2","Target",608355,1,790,1,1
185,"black",36,100,100,2,"TrialProc2","Nontarget",611766,1,671,1,2
185,"black",37,85.71428571,97.2972973,1,"TrialProc2","Target",615326,0,707,1,2
185,"black",38,85.71428571,97.36842105,2,"TrialProc2","Nontarget",618703,1,557,1,2
185,"black",39,85.71428571,97.43589744,2,"TrialProc2","Nontarget",622281,1,606,1,2
185,"black",40,85.71428571,97.5,2,"TrialProc2","Nontarget",625841,1,643,1,2
185,"black",41,87.5,97.56097561,1,"TrialProc2","Target",629602,1,881,1,1
185,"black",42,87.5,97.61904762,2,"TrialProc2","Nontarget",632929,1,696,1,2
185,"black",43,87.5,97.6744186,2,"TrialProc2","Nontarget",636456,1,708,1,2
185,"black",44,88.88888889,97.72727273,1,"TrialProc2","Target",639934,1,655,1,1
185,"black",45,88.88888889,97.77777778,2,"TrialProc2","Nontarget",643344,1,541,1,2
185,"black",46,90,97.82608696,1,"TrialProc2","Target",646988,1,660,1,1
185,"black",47,81.81818182,95.74468085,1,"TrialProc2","Target",651351,0,0,1,NA
185,"black",48,81.81818182,95.83333333,2,"TrialProc2","Nontarget",654427,1,1064,1,2
185,"black",49,81.81818182,95.91836735,2,"TrialProc2","Nontarget",657586,1,701,1,2
185,"black",50,81.81818182,96,2,"TrialProc2","Nontarget",660880,1,476,1,2
185,"black",51,81.81818182,96.07843137,2,"TrialProc2","Lure",664524,1,585,1,2
185,"black",52,83.33333333,96.15384615,1,"TrialProc2","Target",668168,1,703,1,1
185,"black",53,83.33333333,96.22641509,2,"TrialProc2","Nontarget",671545,1,557,1,2
185,"black",54,84.61538462,96.2962963,1,"TrialProc2","Target",675089,1,579,1,1
185,"black",55,85.71428571,96.36363636,1,"TrialProc2","Target",678717,1,697,1,1
185,"black",56,85.71428571,96.42857143,2,"TrialProc2","Nontarget",682144,1,608,1,2
185,"black",57,85.71428571,96.49122807,2,"TrialProc2","Nontarget",686072,1,1005,1,2
185,"black",58,80,94.82758621,1,"TrialProc2","Target",690084,0,0,1,NA
185,"black",59,80,94.91525424,2,"TrialProc2","Nontarget",692926,1,819,1,2
185,"black",60,80,95,2,"TrialProc2","Nontarget",696336,1,711,1,2
185,"black",61,81.25,95.08196721,1,"TrialProc2","Target",699997,1,853,1,1
185,"black",62,81.25,95.16129032,2,"TrialProc2","Nontarget",703407,1,737,1,2
185,"black",63,81.25,95.23809524,2,"TrialProc2","Nontarget",706968,1,770,1,2
185,"black",64,81.25,95.3125,2,"TrialProc2","Nontarget",710378,1,657,1,2
185,"blue",1,0,100,2,"TrialProc2","Nontarget",301196,1,907,3,2
185,"blue",2,0,100,2,"TrialProc2","Nontarget",304373,1,557,3,2
185,"blue",3,0,100,2,"TrialProc2","Nontarget",307917,1,567,3,2
185,"blue",4,0,100,2,"TrialProc2","Nontarget",311544,1,666,3,2
185,"blue",5,0,100,2,"TrialProc2","Nontarget",314988,1,585,3,2
185,"blue",6,0,100,2,"TrialProc2","Nontarget",318532,1,609,3,2
185,"blue",7,0,100,2,"TrialProc2","Nontarget",322159,1,713,3,2
185,"blue",8,0,100,2,"TrialProc2","Lure",326088,1,1121,3,2
185,"blue",9,0,100,2,"TrialProc2","Nontarget",329197,1,711,3,2
185,"blue",10,0,100,2,"TrialProc2","Nontarget",332641,1,646,3,2
185,"blue",11,0,100,2,"TrialProc2","Nontarget",336185,1,682,3,2
185,"blue",12,100,100,1,"TrialProc2","Target",339645,1,629,3,1
185,"blue",13,100,100,2,"TrialProc2","Nontarget",343122,1,597,3,2
185,"blue",14,50,92.85714286,1,"TrialProc2","Target",346616,0,569,3,2
185,"blue",15,50,93.33333333,2,"TrialProc2","Nontarget",350327,1,760,3,2
185,"blue",16,33.33333333,87.5,1,"TrialProc2","Target",353938,0,842,3,2
185,"blue",17,33.33333333,88.23529412,2,"TrialProc2","Nontarget",357649,1,1020,3,2
185,"blue",18,33.33333333,88.88888889,2,"TrialProc2","Nontarget",361176,1,1025,3,2
185,"blue",19,33.33333333,89.47368421,2,"TrialProc2","Lure",364470,1,785,3,2
185,"blue",20,33.33333333,90,2,"TrialProc2","Lure",367913,1,714,3,2
185,"blue",21,50,90.47619048,1,"TrialProc2","Target",371758,1,1042,3,1
185,"blue",22,50,90.90909091,2,"TrialProc2","Nontarget",375101,1,862,3,2
185,"blue",23,50,91.30434783,2,"TrialProc2","Nontarget",378528,1,770,3,2
